Cuenta|Denominación
2152103001000|Honorarios a Suma Alzada - Personas Naturales
2152104004002|Convenio Servicio Impuestos Internos
2152104004003|Convenio Tesorería General de la Republica
2152104004004|Programa Mejoramiento Educación Municipal
2152104004011|Programa Información a la Comunidad
2152104004012|Programa Capacitación a la Comunidad
2152104004013|Programas Sociales a la Comunidad
2152104004015|Programa Sustentable
2152104004016|Programa Anfitriones Parque Bicentenario
2152104004017|Programa de Seguridad
2152104004019|Programa Modelo Islandés
2152104004020|Programa Participativo
2152104004021|Programa Primeros Pasos
2152104004022|Programa Discapacidad
2152104004023|Programa Emprendimiento e Innovación
2152104004024|Programa Centro de Dia Adultos Mayores
2152104004026|Programa Salud a la Comunidad
2152104004027|Programa Vitacuidados
2152104004028|Programa de Reinserción NNA
