Dirección|Centro de costo
Dirección de Personas|191200
Secretaría Comunal de Planificación|191300
Dirección de Salud y Educación, y Demás Incorporados en la Gestión Municipal|191600
Dirección de Asesoría Jurídica|190300
Dirección de Sustentabilidad e Innovación|191700
Dirección de Administración y Finanzas|190200
Dirección de Asesoría Urbana|190400
Dirección de Desarrollo Comunitario|190700
Dirección de Informática|191900
Dirección de Obras Municipales|191100
Dirección de Comunicaciones, Asuntos Corporativos y Prensa|190500
Dirección de Medio Ambiente, Aseo y Ornato|191000
Dirección de Infraestructura Comunal|190900
Dirección de Tránsito y Transporte Público|191800
Dirección de Seguridad Pública|191500
Dirección de Control|190600
Secretaría Municipal|191400
Administración Municipal|190100
1° Juzgado de Policía Local|
2° Juzgado de Policía Local|
